Unnamed: 0,Angle,AutoHitType,AutoPitchType,AwayTeam,AwayTeamForeignID,Balls,BasePositionX,BasePositionY,BasePositionZ,Batter,BatterId,BatterSide,BatterTeam,Bearing,CatchPositionX,CatchPositionY,CatchPositionZ,Catcher,CatcherId,CatcherTeam,CatcherThrowCatchConfidence,CatcherThrowLocationConfidence,CatcherThrowReleaseConfidence,CatcherThrows,ContactPositionX,ContactPositionY,ContactPositionZ,Date,Direction,Distance,EffectiveVelo,ExchangeTime,ExitSpeed,Extension,GameForeignID,GameID,GameUID,HangTime,HitLandingConfidence,HitLaunchConfidence,HitSpinAxis,HitSpinRate,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,HomeTeam,HomeTeamForeignID,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,KorBB,LastTrackedDistance,League,Level,LocalDateTime,MaxHeight,MeasuredDuration,Notes,Outs,OutsOnPlay,PAofInning,PitchCall,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,PitchLocationConfidence,PitchMovementConfidence,PitchNo,PitchReleaseConfidence,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,PitchUID,Pitcher,PitcherId,PitcherSet,PitcherTeam,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PlayID,PlayResult,PopTime,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpeedDrop,SpinAxis,SpinRate,Stadium,Strikes,System,TaggedHitType,TaggedPitchType,ThrowPositionX,ThrowPositionY,ThrowPositionZ,ThrowSpeed,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,Tilt,Time,TimeToBase,Top/Bottom,UTCDate,UTCDateTime,UTCTime,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0
,,,,NEB,4865.0,1.0,,,,"Overbeek, Josh",802336.0,Right,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,,,,,,,,,20250903-UNebraska-Private-2,ae614e11-b1b9-4508-b311-468f30c2a3a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,,,,,3.0,Undefined,,Team,TeamExclusive,,,,,0.0,0.0,1.0,BallCalled,,,,,,50.0,,,,,,,,,,,0a857df0-8913-11f0-a84e-8d3a62d886e2,"Olson, Chase",830155.0,Undefined,NEB,Left,2.0,,,,Undefined,,,,,,,,0.0,,,,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,,,,Top,,,,,,,,,,,,,,,,,,,
,,,Changeup,NEB,4865.0,0.0,,,,"Overbeek, Josh",802336.0,Right,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-10,,,82.13666,,,5.71657,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.217639,-15.25213,2.945903,-0.94032,1.0,Undefined,,Team,TeamExclusive,2025-09-10T15:50:10.6229760-05:00,,,,2.0,0.0,3.0,StrikeCalled,,,,High,High,25.0,High,54.78648,-121.68301,11.74505,6.0402,0.46688,-16.20488,1.75286,-6.09645,6.32073,bee5dd70-8e87-11f0-8a84-4b14beab5dc0,"Cleavinger, Grant ",813539.0,Undefined,NEB,Left,1.0,2.84471,-0.28333,0a0a0a52-f938-4969-a31f-173a25e5faba,Undefined,,,,,6.03428,-1.75911,83.19579,0.0,6.86825,81.751243,2349.582668,UNebraska,0.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,8:45,15:50:10.62,,Bottom,2025-09-10,2025-09-10T20:50:10.6229760Z,20:50:10.62,-7.330676,-41.59321,0.296445,76.32754,0.458899,12.64146,23.49011,-32.40976,8.56048,-0.15961,-5.59729,-120.75547,-0.81286,1.52199,50.0,6.03337
,,,Four-Seam,NEB,4865.0,0.0,,,,"Overbeek, Josh",802336.0,Right,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-10,,,90.02849,,,5.40496,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.413756,-12.03997,1.727423,14.70032,1.0,Undefined,,Team,TeamExclusive,2025-09-10T15:50:29.1295232-05:00,,,,2.0,0.0,3.0,BallCalled,,,,High,High,26.0,High,55.09585,-134.18549,14.29091,6.02067,-3.72421,-8.76861,1.78317,-3.90303,5.85195,c9ea73c0-8e87-11f0-8a84-4b14beab5dc0,"Cleavinger, Grant ",813539.0,Undefined,NEB,Left,2.0,2.92378,-1.1723,79274d39-3c6d-4942-afdd-1a75ad2f51a0,Undefined,,,,,6.02197,-1.7881,91.74535,0.0,7.93507,138.513864,2473.402402,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,10:30,15:50:29.12,,Bottom,2025-09-10,2025-09-10T20:50:29.1295232Z,20:50:29.12,-5.178482,-19.13777,-1.603264,83.81028,0.418672,11.7039,28.58182,-17.53721,6.52516,8.16032,-3.45675,-133.09564,-4.39292,1.64285,50.0,5.86591
,,,Changeup,NEB,4865.0,1.0,,,,"Overbeek, Josh",802336.0,Right,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-10,,,80.90551,,,5.65234,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,0.743859,-13.03536,3.07231,3.30764,1.0,Undefined,,Team,TeamExclusive,2025-09-10T15:50:48.3984384-05:00,,,,2.0,0.0,3.0,StrikeSwinging,,,,High,High,27.0,High,54.84909,-120.18033,11.8,6.08357,-1.31436,-14.46102,1.73309,-6.30687,5.36517,d56d61d0-8e87-11f0-8a84-4b14beab5dc0,"Cleavinger, Grant ",813539.0,Undefined,NEB,Left,3.0,2.33468,0.04331,a3c7bdca-8ec6-4aa8-a9e8-6f68bb2ca168,Undefined,,,,,6.07903,-1.73873,82.21092,0.0,6.98219,98.482136,2374.495675,UNebraska,1.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,9:15,15:50:48.39,,Bottom,2025-09-10,2025-09-10T20:50:48.3984384Z,20:50:48.39,-7.654298,-38.59191,-0.565647,75.22873,0.465882,10.73035,23.6,-28.92205,7.47863,2.26654,-5.87219,-119.2243,-2.48597,1.4864,50.0,6.0066
,,,Sinker,NEB,4865.0,1.0,,,,"Overbeek, Josh",802336.0,Right,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-10,,,88.96186,,,5.38709,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.821975,-14.66261,1.785082,11.51375,1.0,Undefined,,Team,TeamExclusive,2025-09-10T15:51:11.4353664-05:00,,,,2.0,0.0,3.0,BallCalled,,,,High,High,28.0,High,55.11351,-132.84734,14.44937,6.06325,-2.18285,-10.4904,1.92787,-3.96054,6.88204,e3207650-8e87-11f0-8a84-4b14beab5dc0,"Cleavinger, Grant ",813539.0,Undefined,NEB,Left,4.0,3.2553,-1.48218,27456f5e-4c30-46cf-926c-9c60c163505c,Undefined,,,,,6.06312,-1.93407,90.81354,0.0,8.0964,125.281723,2412.036332,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,10:15,15:51:11.43,,Bottom,2025-09-10,2025-09-10T20:51:11.4353664Z,20:51:11.43,-5.234304,-23.1406,-0.937697,82.71714,0.423692,13.76408,28.89874,-20.9808,7.86071,6.39248,-3.4285,-131.73029,-2.99385,1.78506,50.0,5.9632
,14.737535,LineDrive,Changeup,NEB,4865.0,2.0,,,,"Overbeek, Josh",802336.0,Right,NEB,-45.187949,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,2.84863,2.7094,-0.24772,2025-09-10,-37.914656,237.08058,82.00666,,100.6453,5.79647,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,2.202257,Medium,Medium,,2956.605236,2.84863,112.62479,-24.57522,5.07521,-1.17493,0.24695,-0.04722,0.00672,-0.00048,2.7094,37.55147,-21.54274,2.62798,-0.58545,0.13209,-0.02449,0.00346,-0.00026,-0.24772,-87.72174,4.89118,0.48738,-0.30403,0.10427,-0.02361,0.00361,-0.00027,NEB,4865.0,0.301896,-19.83296,3.851372,4.6665,1.0,Undefined,209.0149,Team,TeamExclusive,2025-09-10T15:51:33.0266624-05:00,20.87515,,,2.0,0.0,3.0,FoulBallNotFieldable,,,,High,High,29.0,High,54.70687,-121.57731,12.29595,6.12864,-2.25211,-13.85229,1.84843,-7.98551,8.28948,effa1ac0-8e87-11f0-8a84-4b14beab5dc0,"Cleavinger, Grant ",813539.0,Undefined,NEB,Left,5.0,2.17124,0.07968,d55330fa-aa01-4f8f-842a-db2ee40c69ab,Undefined,,83.69984,20.44122,-71.37453,6.12546,-1.8555,83.21564,0.0,7.22034,99.472425,2223.017848,UNebraska,2.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,9:15,15:51:33.02,,Bottom,2025-09-10,2025-09-10T20:51:33.0266624Z,20:51:33.02,-7.674768,-36.11541,-1.013085,75.99529,0.459627,16.57895,24.5919,-27.70458,11.31131,3.04937,-7.34113,-120.62148,-3.32893,1.55057,50.0,6.02018
,,,Sinker,NEB,4865.0,2.0,,,,"Overbeek, Josh",802336.0,Right,NEB,,,,,"Miller, Miken ",1000072776.0,NEB,,,,Right,,,,2025-09-10,,,89.67677,,,5.59915,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.164689,-13.94863,2.323564,13.95292,1.0,Strikeout,,Team,TeamExclusive,2025-09-10T15:52:28.2815488-05:00,,,,2.0,0.0,3.0,StrikeSwinging,,,,High,High,30.0,High,54.8997,-133.71468,15.41145,6.04359,-2.19188,-9.30851,1.89159,-5.23589,6.80111,10ee8950-8e88-11f0-8a84-4b14beab5dc0,"Cleavinger, Grant ",813539.0,Undefined,NEB,Left,6.0,3.47749,-0.89016,067403cf-56ec-4385-9d3a-67962c008727,Undefined,,,,,6.04466,-1.89833,91.47028,0.0,8.70708,132.465499,2453.723704,UNebraska,2.0,v3,Undefined,Fastball,,,,,,,,,,,,,,10:30,15:52:28.28,,Bottom,2025-09-10,2025-09-10T20:52:28.2815488Z,20:52:28.28,-4.742719,-20.15111,-0.950143,82.76319,0.420314,13.60222,30.8229,-18.61701,7.7143,7.68867,-4.73534,-132.58042,-2.87697,1.70813,50.0,5.95033
,-13.487526,GroundBall,Four-Seam,NEB,4865.0,0.0,,,,"Overbeek, Josh",802336.0,Left,NEB,26.957017,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,2.8463,1.77052,-0.02122,2025-09-10,37.1728,9.79221,96.96424,,103.56056,6.0824,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,0.049926,Estimated,Estimated,,,2.8453,117.81349,,,,,,,,1.77082,-35.46284,,,,,,,,-0.02198,89.33718,,,,,,,,NEB,4865.0,0.032583,9.9043,-1.751166,16.24706,3.0,Undefined,9.79221,Team,TeamExclusive,2025-09-10T16:35:18.0888576-05:00,1.77052,,,2.0,1.0,6.0,InPlay,,,,High,High,101.0,High,54.42104,-142.11346,14.85963,6.69488,-10.7132,-6.13162,-0.8136,4.24071,-5.69056,0c9de520-8e8e-11f0-8a84-4b14beab5dc0,"Jasa, Carson",814215.0,Undefined,NEB,Right,1.0,1.60145,0.02144,f39440d1-6f84-45dd-b87a-c6c93954deb4,Out,,,,,6.69704,0.81677,97.35816,0.0,7.57093,212.788697,2564.61076,UNebraska,0.0,v3,GroundBall,Fastball,,,,,,,,,,,,,,1:00,16:35:18.08,,Bottom,2025-09-10,2025-09-10T21:35:18.0888576Z,21:35:18.08,-6.78284,-12.92335,-4.333215,89.78722,0.388725,-11.38112,29.71926,-12.26325,-5.59343,9.78548,3.8855,-141.18589,-11.09595,-0.68678,50.0,6.35453
,,,Changeup,NEB,4865.0,0.0,,,,"Overbeek, Josh",802336.0,Left,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-10,,,80.17029,,,6.5571,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-0.577305,12.43162,-2.836914,8.49874,5.0,Undefined,,Team,TeamExclusive,2025-09-10T17:19:12.5924864-05:00,,,,1.0,0.0,5.0,StrikeCalled,,,,High,High,180.0,High,53.94563,-116.55058,10.28033,6.04488,-3.25314,-12.48402,-1.57283,5.65908,-4.98037,2ef55760-8e94-11f0-8a84-4b14beab5dc0,"Sebastian, Blake ",10129965.0,Undefined,NEB,Right,1.0,1.75739,0.00996,d659eb6a-b0b1-4822-a9e4-00e6fedc9b42,Undefined,,,,,6.04273,1.57734,79.71858,0.0,6.02887,239.84371,1916.973042,UNebraska,0.0,v3,Undefined,ChangeUp,,,,,,,,,,,,,,2:00,17:19:12.59,,Bottom,2025-09-10,2025-09-10T22:19:12.5924864Z,22:19:12.59,-7.946004,-34.17285,-1.565555,73.68971,0.470155,-9.96074,20.56066,-24.96804,-7.29,5.27386,5.32086,-115.85244,-4.10094,-1.38641,50.0,5.92002
,,,Changeup,NEB,4865.0,0.0,60.41753,5.03053,-64.37281,"Overbeek, Josh",802336.0,Left,NEB,,0.14078,1.27057,0.66851,"Miller, Miken",1000072776.0,NEB,High,Medium,Medium,Right,,,,2025-09-10,,,82.07728,0.930253,,6.66878,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,-1.68026,9.99481,-3.497678,13.95146,5.0,Undefined,,Team,TeamExclusive,2025-09-10T17:19:36.5980000-05:00,,,,1.0,0.0,5.0,BallCalled,,,,High,High,181.0,High,53.83383,-118.84358,10.26251,5.97215,-5.22407,-10.10991,-1.73613,7.1718,-4.40218,3d4261f0-8e94-11f0-8a84-4b14beab5dc0,"Sebastian, Blake ",10129965.0,Undefined,NEB,Right,2.0,1.44103,-0.63158,567d1508-5438-433b-b8d2-8e4612ab8027,Undefined,1.815067,,,,5.97215,1.73977,81.38919,0.0,5.99329,218.068267,1762.251427,UNebraska,1.0,v3,Undefined,ChangeUp,-0.95357,6.4898,-2.20914,74.48665,-0.92367,74.52527,-5.92321,6.4786,6.3693,-9.03267,-2.26213,-78.36474,9.31543,1:15,17:19:36.59,0.884814,Bottom,2025-09-10,2025-09-10T22:19:36.5980000Z,22:19:36.59,-7.538554,-26.76029,-2.50866,75.39591,0.459231,-8.80436,20.52501,-20.21981,-6.16709,8.37347,6.88698,-118.1796,-5.87818,-1.50873,50.0,5.79257
,,,Sinker,NEB,4865.0,1.0,,,,"Overbeek, Josh",802336.0,Left,NEB,,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,,,,2025-09-10,,,88.65743,,,6.47721,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,2.013028,16.76568,-1.029884,15.37678,5.0,Undefined,,Team,TeamExclusive,2025-09-10T17:20:09.3351936-05:00,,,,1.0,0.0,5.0,BallCalled,,,,High,High,182.0,High,54.02338,-129.70921,14.06508,5.9467,-1.84982,-8.87637,-1.36528,2.12311,-7.54574,50bd69a0-8e94-11f0-8a84-4b14beab5dc0,"Sebastian, Blake ",10129965.0,Undefined,NEB,Right,3.0,3.5553,1.8237,cada00a2-8b29-4222-b0c2-49a91e72a2e5,Undefined,,,,,5.94814,1.37241,88.63874,0.0,7.92358,229.669798,2280.25514,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,1:45,17:20:09.33,,Bottom,2025-09-10,2025-09-10T22:20:09.3351936Z,22:20:09.33,-4.56669,-19.51599,-0.834495,80.71516,0.425147,-15.09147,28.13015,-17.75274,-9.02839,8.62745,1.65341,-128.8337,-2.40235,-1.30651,50.0,5.88053
,58.391759,FlyBall,Four-Seam,NEB,4865.0,2.0,,,,"Overbeek, Josh",802336.0,Left,NEB,-9.802696,,,,"Miller, Miken",1000072776.0,NEB,,,,Right,2.83388,2.47381,-0.19715,2025-09-10,0.174569,179.42196,88.78434,,88.39118,6.53911,,20250910-UNebraska-Private-2,fb11f84a-36ff-46bf-8ee1-1c63cfd4822c,6.056937,Low,High,170.942355,4372.244539,2.84661,67.70533,-21.77367,5.77074,-0.70595,-0.07528,0.04223,-0.00587,0.00028,2.45045,110.77394,-26.8583,3.69737,-1.06983,0.2676,-0.0411,0.00308,-8e-05,-0.1994,0.23468,-4.4849,1.83617,-0.50086,0.09179,-0.00967,0.00043,0.0,NEB,4865.0,-0.307479,10.52138,-2.217807,18.80592,5.0,Undefined,74.53539,Team,TeamExclusive,2025-09-10T17:20:34.7236352-05:00,147.69004,,,1.0,1.0,5.0,InPlay,,,,High,High,183.0,High,53.96273,-129.60729,13.7933,5.96811,-6.0258,-6.88071,-1.35637,4.90602,-5.17414,5fd9ab10-8e94-11f0-8a84-4b14beab5dc0,"Sebastian, Blake ",10129965.0,Undefined,NEB,Right,4.0,2.16698,0.20172,3431980c-0703-4ab5-abfe-7f143cb8509a,Out,,109.05747,147.63149,-14.36888,5.97059,1.3602,88.69505,0.0,7.73579,210.784237,2330.638407,UNebraska,1.0,v3,Popup,Fastball,,,,,,,,,,,,,,1:00,17:20:34.72,,Bottom,2025-09-10,2025-09-10T22:20:34.7236352Z,22:20:34.72,-5.773422,-15.98717,-2.690361,80.95926,0.424539,-10.34828,27.58659,-13.76142,-6.18504,11.00501,4.58859,-128.76107,-6.44793,-1.21074,50.0,5.77679
"Miller, Miken",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Sinker,NEB,4865.0,0.0,,,,"Miller, Miken",1000072776.0,Left,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-03,,,89.18642,,,6.20281,,20250903-UNebraska-Private-2,ae614e11-b1b9-4508-b311-468f30c2a3a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,1.426309,-16.28284,4.356907,9.4406,3.0,Undefined,,Team,TeamExclusive,2025-09-03T17:13:47.9271936-05:00,,,,0.0,0.0,2.0,StrikeCalled,,,,High,High,54.0,High,54.30034,-130.32895,12.31309,5.62541,-3.91375,-11.25248,2.29855,-9.7521,8.16188,440a1220-8913-11f0-a84e-8d3a62d886e2,"Olson, Chase",830155.0,Undefined,NEB,Left,1.0,1.9619,0.36782,b747a913-534b-4ad6-944e-82434ef213e4,Undefined,,,,,5.62457,-2.30491,89.28404,0.0,6.89459,117.369175,2240.91545,UNebraska,0.0,v3,Undefined,Fastball,,,,,,,,,,,,,,10:00,17:13:47.92,,Top,2025-09-03,2025-09-03T22:13:47.9271936Z,22:13:47.92,-6.369454,-25.0395,-1.701906,82.38945,0.422625,16.32377,24.62618,-22.50497,9.51949,5.6387,-9.21179,-129.51384,-4.65865,1.9847,50.0,5.48354
,,,Sinker,NEB,4865.0,0.0,,,,"Miller, Miken",1000072776.0,Left,NEB,,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,,,,2025-09-03,,,89.14122,,,6.28866,,20250903-UNebraska-Private-2,ae614e11-b1b9-4508-b311-468f30c2a3a8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NEB,4865.0,2.303871,-16.96525,5.352773,10.71906,3.0,Undefined,,Team,TeamExclusive,2025-09-03T17:14:03.2398848-05:00,,,,0.0,0.0,2.0,BallCalled,,,,High,High,55.0,High,54.21292,-130.39251,13.09074,5.57404,-0.57013,-11.002,2.32518,-12.0052,8.68131,4d210940-8913-11f0-a84e-8d3a62d886e2,"Olson, Chase",830155.0,Undefined,NEB,Left,2.0,3.366,1.20064,ec6044be-f83a-4f33-98cc-dbebafcfe6eb,Undefined,,,,,5.57351,-2.33312,89.44926,0.0,7.65443,119.603826,2202.100586,UNebraska,1.0,v3,Undefined,Fastball,,,,,,,,,,,,,,10:00,17:14:03.23,,Top,2025-09-03,2025-09-03T22:14:03.2398848Z,22:14:03.23,-4.716168,-23.796,-0.24255,81.79483,0.42284,17.36261,26.18147,-22.00399,10.18205,5.9641,-11.4424,-129.54384,-1.28339,1.94516,50.0,5.544
,-0.429373,GroundBall,Sinker,NEB,4865.0,1.0,,,,"Miller, Miken",1000072776.0,Left,NEB,5.342364,,,,"Fikes, Trey",10277361.0,NEB,,,,Right,1.48042,2.05727,0.04345,2025-09-03,5.066023,39.39815,88.58556,,102.19942,6.11642,,20250903-UNebraska-Private-2,ae614e11-b1b9-4508-b311-468f30c2a3a8,0.262588,Medium,Medium,338.050423,1420.254839,1.48254,149.19568,-20.80625,,,,,,,2.06062,-1.2926,-25.00949,,,,,,,0.04274,13.2716,2.04793,,,,,,,NEB,4865.0,1.113181,-17.50887,4.26074,7.61874,3.0,Undefined,35.03002,Team,TeamExclusive,2025-09-03T17:14:16.8416768-05:00,2.05727,,,0.0,0.0,2.0,InPlay,,,,High,High,56.0,High,54.38688,-130.11054,13.23762,5.44374,-3.18325,-12.16174,2.49571,-9.50679,8.67102,5536e410-8913-11f0-a84e-8d3a62d886e2,"Olson, Chase",830155.0,Undefined,NEB,Left,3.0,1.88893,-0.01436,8317b7f2-9009-4162-b4bd-9a2d637e0dfd,Single,,,,,5.44227,-2.50209,89.11201,0.0,7.42583,110.426481,2217.321914,UNebraska,1.0,v3,GroundBall,Fastball,,,,,,,,,,,,,,9:45,17:14:16.84,,Top,2025-09-03,2025-09-03T22:14:16.8416768Z,22:14:16.84,-6.464335,-27.33064,-1.375733,81.68618,0.425492,17.34204,26.47523,-24.32349,10.23914,4.63516,-8.92006,-129.2148,-4.00618,2.18399,50.0,5.32212
,22.467111,LineDrive,Sinker,NEB,4865.0,0.0,,,,"Miller, Miken",1000072776.0,Left,NEB,-7.511195,,,,"Worthley, Jeter",10081852.0,NEB,,,,Right,1.67727,2.73782,-0.05733,2025-09-04,1.261278,352.27814,90.39995,,95.93021,5.47727,,20250904-UNebraska-Private-3,64a9a57b-5622-4e38-8489-f1580babfa19,4.153394,Medium,High,149.765669,2311.121076,1.67689,129.99877,-23.55357,5.74207,-1.27486,0.28811,-0.05777,0.00747,-0.00042,2.73823,53.75231,-13.3309,-0.4907,0.4128,-0.17174,0.04386,-0.00573,0.00029,-0.0573,2.86285,-7.73831,2.11105,-0.49152,0.10922,-0.02108,0.00268,-0.00015,NEB,4865.0,1.335082,-12.59623,3.57389,10.77788,2.0,Undefined,343.51287,Team,TeamExclusive,2025-09-04T16:59:49.1344384-05:00,56.24566,,,0.0,1.0,1.0,InPlay,,,,High,High,31.0,High,55.02587,-134.11137,13.3174,6.24799,-4.16907,-10.48615,2.23546,-8.24773,6.60807,7a6c0220-89da-11f0-81c6-51351d1fede5,"Nowaczyk, Colin",830158.0,Undefined,NEB,Left,1.0,2.6869,0.05915,baaf38fa-2264-416a-a90d-920aea080dac,Out,,109.95866,42.14466,-2.99349,6.24783,-2.23983,91.79711,0.0,7.31644,127.801947,2195.7057,UNebraska,0.0,v3,LineDrive,Fastball,,,,,,,,,,,,,,10:15,16:59:49.13,,Top,2025-09-04,2025-09-04T21:59:49.1344384Z,21:59:49.13,-5.979093,-22.78269,-1.772463,84.48067,0.416952,13.21614,26.63479,-20.97229,7.31331,6.19863,-7.75059,-133.10948,-4.95796,1.93457,50.0,6.07633
,36.066673,FlyBall,Changeup,NEB,4865.0,0.0,,,,"Miller, Miken",1000072776.0,Left,NEB,13.405445,,,,"Worthley, Jeter",10081852.0,NEB,,,,Right,2.07666,2.05374,0.48857,2025-09-05,12.600927,355.70471,86.29907,,92.66013,6.33058,,20250905-UNebraska-Private-1,4fb6d09f-56e7-430b-b4ad-8372cf8d0382,5.522821,Medium,High,185.944927,3274.703734,2.08183,107.10315,-21.45367,4.86679,-0.5882,-0.03122,0.02306,-0.00305,0.00014,2.04972,80.08016,-17.44681,0.95709,-0.22002,0.04566,-0.0024,-0.0005,5e-05,0.48978,23.94394,-3.22501,0.40492,0.02133,-0.02487,0.00527,-0.00049,2e-05,NEB,4865.0,-2.272212,18.8269,-5.658098,7.64418,2.0,Undefined,346.24428,Team,TeamExclusive,2025-09-05T17:16:25.3666304-05:00,103.5051,,,0.0,1.0,1.0,InPlay,,,,High,High,49.0,High,54.17252,-126.51963,13.16403,5.06868,-1.46325,-12.49495,-3.13338,12.33293,-9.14134,f6a43940-8aa5-11f0-b24e-39676dc8d56a,"Harrahill, Ryan",806472.0,Undefined,NEB,Right,1.0,2.0482,-0.51803,882eef1f-b3ca-4449-bc2e-4e619a196d70,Out,,107.04735,74.41772,25.31516,5.06695,3.14045,86.8237,0.0,7.75487,251.173375,2037.794117,UNebraska,0.0,v3,FlyBall,Fastball,,,,,,,,,,,,,,2:15,17:16:25.36,,Bottom,2025-09-05,2025-09-05T22:16:25.3666304Z,22:16:25.36,-6.09864,-29.18171,-0.634249,79.06883,0.436765,-18.28267,26.32805,-24.9899,-11.47831,4.5104,11.7279,-125.64835,-2.29025,-2.73526,50.0,5.00657
